hotel_id,date,occupied_rooms,capacity_rooms,occupancy_rate,dow,holiday_flag
H001,19/06/2025,5,26,0.1923,Thursday,0
H001,20/06/2025,5,26,0.1923,Friday,0
H001,21/06/2025,7,26,0.2692,Saturday,0
H001,22/06/2025,8,26,0.3077,Sunday,0
H001,23/06/2025,8,26,0.3077,Monday,0
H001,24/06/2025,7,26,0.2692,Tuesday,0
H001,25/06/2025,6,26,0.2308,Wednesday,0
H001,26/06/2025,5,26,0.1923,Thursday,0
H001,27/06/2025,6,26,0.2308,Friday,0
H001,28/06/2025,6,26,0.2308,Saturday,0
H001,29/06/2025,4,26,0.1538,Sunday,0
H001,30/06/2025,3,26,0.1154,Monday,0
H001,01/07/2025,3,26,0.1154,Tuesday,0
H001,02/07/2025,3,26,0.1154,Wednesday,0
H001,03/07/2025,4,26,0.1538,Thursday,0
H001,04/07/2025,5,26,0.1923,Friday,0
H001,05/07/2025,4,26,0.1538,Saturday,0
H001,06/07/2025,5,26,0.1923,Sunday,0
H001,07/07/2025,6,26,0.2308,Monday,0
H001,08/07/2025,5,26,0.1923,Tuesday,0
H001,09/07/2025,8,26,0.3077,Wednesday,0
H001,10/07/2025,7,26,0.2692,Thursday,0
H001,11/07/2025,6,26,0.2308,Friday,0
H001,12/07/2025,6,26,0.2308,Saturday,0
H001,13/07/2025,6,26,0.2308,Sunday,0
H001,14/07/2025,7,26,0.2692,Monday,0
H001,15/07/2025,7,26,0.2692,Tuesday,0
H001,16/07/2025,6,26,0.2308,Wednesday,0
H001,17/07/2025,5,26,0.1923,Thursday,0
H001,18/07/2025,7,26,0.2692,Friday,0
H001,19/07/2025,6,26,0.2308,Saturday,0
H001,20/07/2025,5,26,0.1923,Sunday,0
H001,21/07/2025,6,26,0.2308,Monday,0
H001,22/07/2025,6,26,0.2308,Tuesday,0
H001,23/07/2025,5,26,0.1923,Wednesday,0
H001,24/07/2025,4,26,0.1538,Thursday,0
H001,25/07/2025,4,26,0.1538,Friday,0
H001,26/07/2025,4,26,0.1538,Saturday,0
H001,27/07/2025,4,26,0.1538,Sunday,0
H001,28/07/2025,6,26,0.2308,Monday,0
H001,29/07/2025,6,26,0.2308,Tuesday,0
H001,30/07/2025,7,26,0.2692,Wednesday,0
H001,31/07/2025,7,26,0.2692,Thursday,0
H001,01/08/2025,5,26,0.1923,Friday,0
H001,02/08/2025,4,26,0.1538,Saturday,0
H001,03/08/2025,4,26,0.1538,Sunday,0
H001,04/08/2025,2,26,0.0769,Monday,0
H001,05/08/2025,2,26,0.0769,Tuesday,0
H001,06/08/2025,3,26,0.1154,Wednesday,0
H001,07/08/2025,3,26,0.1154,Thursday,0
H001,08/08/2025,3,26,0.1154,Friday,0
H001,09/08/2025,3,26,0.1154,Saturday,0
H001,10/08/2025,4,26,0.1538,Sunday,0
H001,11/08/2025,3,26,0.1154,Monday,0
H001,12/08/2025,4,26,0.1538,Tuesday,0
H001,13/08/2025,5,26,0.1923,Wednesday,0
H001,14/08/2025,6,26,0.2308,Thursday,0
H001,15/08/2025,6,26,0.2308,Friday,1
H001,16/08/2025,7,26,0.2692,Saturday,0
H001,17/08/2025,7,26,0.2692,Sunday,0
H001,18/08/2025,8,26,0.3077,Monday,0
H001,19/08/2025,8,26,0.3077,Tuesday,0
H001,20/08/2025,10,26,0.3846,Wednesday,0
H001,21/08/2025,10,26,0.3846,Thursday,0
H001,22/08/2025,11,26,0.4231,Friday,0
H001,23/08/2025,7,26,0.2692,Saturday,0
H001,24/08/2025,4,26,0.1538,Sunday,0
H001,25/08/2025,7,26,0.2692,Monday,0
H001,26/08/2025,9,26,0.3462,Tuesday,0
H001,27/08/2025,8,26,0.3077,Wednesday,0
H001,28/08/2025,7,26,0.2692,Thursday,0
H001,29/08/2025,7,26,0.2692,Friday,0
H001,30/08/2025,8,26,0.3077,Saturday,0
H001,31/08/2025,10,26,0.3846,Sunday,0
H001,01/09/2025,8,26,0.3077,Monday,0
H001,02/09/2025,5,26,0.1923,Tuesday,0
H001,03/09/2025,7,26,0.2692,Wednesday,0
H001,04/09/2025,8,26,0.3077,Thursday,0
H001,05/09/2025,6,26,0.2308,Friday,0
H001,06/09/2025,7,26,0.2692,Saturday,0
H001,07/09/2025,7,26,0.2692,Sunday,0
H001,08/09/2025,6,26,0.2308,Monday,0
H001,09/09/2025,4,26,0.1538,Tuesday,0
H001,10/09/2025,5,26,0.1923,Wednesday,0
H001,11/09/2025,6,26,0.2308,Thursday,0
H001,12/09/2025,7,26,0.2692,Friday,0
H001,13/09/2025,8,26,0.3077,Saturday,0
H001,14/09/2025,9,26,0.3462,Sunday,0
H001,15/09/2025,9,26,0.3462,Monday,0
H001,16/09/2025,10,26,0.3846,Tuesday,0
H001,17/09/2025,8,26,0.3077,Wednesday,0
H001,18/09/2025,7,26,0.2692,Thursday,0
H001,19/09/2025,6,26,0.2308,Friday,0
H001,20/09/2025,5,26,0.1923,Saturday,0
H001,21/09/2025,6,26,0.2308,Sunday,0
H001,22/09/2025,7,26,0.2692,Monday,0
H001,23/09/2025,5,26,0.1923,Tuesday,0
H001,24/09/2025,5,26,0.1923,Wednesday,0
H001,25/09/2025,4,26,0.1538,Thursday,0
H001,26/09/2025,9,26,0.3462,Friday,0
H001,27/09/2025,8,26,0.3077,Saturday,0
H001,28/09/2025,10,26,0.3846,Sunday,0
H001,29/09/2025,11,26,0.4231,Monday,0
H001,30/09/2025,9,26,0.3462,Tuesday,0
H001,01/10/2025,10,26,0.3846,Wednesday,0
H001,02/10/2025,10,26,0.3846,Thursday,0
H001,03/10/2025,9,26,0.3462,Friday,0
H001,04/10/2025,10,26,0.3846,Saturday,0
H001,05/10/2025,10,26,0.3846,Sunday,0
H001,06/10/2025,8,26,0.3077,Monday,0
H001,07/10/2025,9,26,0.3462,Tuesday,0
H001,08/10/2025,8,26,0.3077,Wednesday,0
H001,09/10/2025,7,26,0.2692,Thursday,0
H001,10/10/2025,6,26,0.2308,Friday,0
H001,11/10/2025,5,26,0.1923,Saturday,0
H001,12/10/2025,7,26,0.2692,Sunday,0
H001,13/10/2025,8,26,0.3077,Monday,0
H001,14/10/2025,5,26,0.1923,Tuesday,0
H001,15/10/2025,5,26,0.1923,Wednesday,0
H001,16/10/2025,4,26,0.1538,Thursday,0
H001,17/10/2025,4,26,0.1538,Friday,0
H001,18/10/2025,3,26,0.1154,Saturday,0
H001,19/10/2025,3,26,0.1154,Sunday,0
H001,20/10/2025,2,26,0.0769,Monday,0
H001,21/10/2025,3,26,0.1154,Tuesday,0
H001,22/10/2025,3,26,0.1154,Wednesday,0
H001,23/10/2025,3,26,0.1154,Thursday,0
H001,24/10/2025,2,26,0.0769,Friday,0
H001,25/10/2025,3,26,0.1154,Saturday,0
H001,26/10/2025,3,26,0.1154,Sunday,0
H001,27/10/2025,4,26,0.1538,Monday,0
H001,28/10/2025,3,26,0.1154,Tuesday,1
H001,29/10/2025,3,26,0.1154,Wednesday,0
H001,30/10/2025,2,26,0.0769,Thursday,0
H001,31/10/2025,2,26,0.0769,Friday,0
H001,01/11/2025,3,26,0.1154,Saturday,0
H001,02/11/2025,3,26,0.1154,Sunday,0
H001,03/11/2025,4,26,0.1538,Monday,0
H001,04/11/2025,4,26,0.1538,Tuesday,0
H001,05/11/2025,7,26,0.2692,Wednesday,0
H001,06/11/2025,6,26,0.2308,Thursday,0
H001,07/11/2025,4,26,0.1538,Friday,0
H001,08/11/2025,6,26,0.2308,Saturday,0
H001,09/11/2025,7,26,0.2692,Sunday,0
H001,10/11/2025,5,26,0.1923,Monday,0
H001,11/11/2025,6,26,0.2308,Tuesday,0
H001,12/11/2025,6,26,0.2308,Wednesday,0
H001,13/11/2025,5,26,0.1923,Thursday,0
H001,14/11/2025,5,26,0.1923,Friday,0
H001,15/11/2025,6,26,0.2308,Saturday,0
H001,16/11/2025,8,26,0.3077,Sunday,0
H001,17/11/2025,8,26,0.3077,Monday,0
H001,18/11/2025,8,26,0.3077,Tuesday,0
H001,19/11/2025,14,26,0.5385,Wednesday,0
H001,20/11/2025,11,26,0.4231,Thursday,0
H001,21/11/2025,10,26,0.3846,Friday,0
H001,22/11/2025,7,26,0.2692,Saturday,0
H001,23/11/2025,8,26,0.3077,Sunday,0
H001,24/11/2025,9,26,0.3462,Monday,0
H001,25/11/2025,7,26,0.2692,Tuesday,0
H001,26/11/2025,6,26,0.2308,Wednesday,0
H001,27/11/2025,5,26,0.1923,Thursday,0
H001,28/11/2025,5,26,0.1923,Friday,0
H001,29/11/2025,9,26,0.3462,Saturday,0
H001,30/11/2025,9,26,0.3462,Sunday,0
H001,01/12/2025,10,26,0.3846,Monday,0
H001,02/12/2025,9,26,0.3462,Tuesday,0
H001,03/12/2025,9,26,0.3462,Wednesday,0
H001,04/12/2025,8,26,0.3077,Thursday,0
H001,05/12/2025,3,26,0.1154,Friday,0
H001,06/12/2025,7,26,0.2692,Saturday,0
H001,07/12/2025,8,26,0.3077,Sunday,0
H001,08/12/2025,7,26,0.2692,Monday,0
H001,09/12/2025,5,26,0.1923,Tuesday,0
H001,10/12/2025,6,26,0.2308,Wednesday,0
H001,11/12/2025,4,26,0.1538,Thursday,0
H001,12/12/2025,2,26,0.0769,Friday,0
H001,13/12/2025,2,26,0.0769,Saturday,0
H001,14/12/2025,3,26,0.1154,Sunday,0
H001,15/12/2025,3,26,0.1154,Monday,0
H001,16/12/2025,3,26,0.1154,Tuesday,0
H001,17/12/2025,4,26,0.1538,Wednesday,0
H001,18/12/2025,4,26,0.1538,Thursday,0
H001,19/12/2025,5,26,0.1923,Friday,0
H001,20/12/2025,5,26,0.1923,Saturday,0
H001,21/12/2025,4,26,0.1538,Sunday,0
H001,22/12/2025,7,26,0.2692,Monday,0
H001,23/12/2025,10,26,0.3846,Tuesday,0
H001,24/12/2025,9,26,0.3462,Wednesday,0
H001,25/12/2025,6,26,0.2308,Thursday,1
H001,26/12/2025,7,26,0.2692,Friday,1
H001,27/12/2025,5,26,0.1923,Saturday,0
H001,28/12/2025,6,26,0.2308,Sunday,0
H001,29/12/2025,5,26,0.1923,Monday,0
H001,30/12/2025,3,26,0.1154,Tuesday,0
H001,31/12/2025,2,26,0.0769,Wednesday,0
H002,03/01/2024,1,74,0.0135,Wednesday,0
H002,04/01/2024,2,74,0.027,Thursday,0
H002,05/01/2024,3,74,0.0405,Friday,0
H002,06/01/2024,5,74,0.0676,Saturday,1
H002,07/01/2024,5,74,0.0676,Sunday,0
H002,08/01/2024,5,74,0.0676,Monday,0
H002,09/01/2024,3,74,0.0405,Tuesday,0
H002,10/01/2024,7,74,0.0946,Wednesday,0
H002,11/01/2024,7,74,0.0946,Thursday,0
H002,12/01/2024,8,74,0.1081,Friday,0
H002,13/01/2024,6,74,0.0811,Saturday,0
H002,14/01/2024,4,74,0.0541,Sunday,0
H002,15/01/2024,5,74,0.0676,Monday,0
H002,16/01/2024,5,74,0.0676,Tuesday,0
H002,17/01/2024,5,74,0.0676,Wednesday,0
H002,18/01/2024,4,74,0.0541,Thursday,0
H002,19/01/2024,4,74,0.0541,Friday,0
H002,20/01/2024,6,74,0.0811,Saturday,0
H002,21/01/2024,4,74,0.0541,Sunday,0
H002,22/01/2024,5,74,0.0676,Monday,0
H002,23/01/2024,7,74,0.0946,Tuesday,0
H002,24/01/2024,7,74,0.0946,Wednesday,0
H002,25/01/2024,8,74,0.1081,Thursday,0
H002,26/01/2024,8,74,0.1081,Friday,0
H002,27/01/2024,7,74,0.0946,Saturday,0
H002,28/01/2024,6,74,0.0811,Sunday,0
H002,29/01/2024,5,74,0.0676,Monday,0
H002,30/01/2024,6,74,0.0811,Tuesday,0
H002,31/01/2024,5,74,0.0676,Wednesday,0
H002,01/02/2024,5,74,0.0676,Thursday,0
H002,02/02/2024,5,74,0.0676,Friday,0
H002,03/02/2024,5,74,0.0676,Saturday,0
H002,04/02/2024,4,74,0.0541,Sunday,0
H002,05/02/2024,4,74,0.0541,Monday,0
H002,06/02/2024,6,74,0.0811,Tuesday,0
H002,07/02/2024,3,74,0.0405,Wednesday,0
H002,08/02/2024,4,74,0.0541,Thursday,0
H002,09/02/2024,4,74,0.0541,Friday,0
H002,10/02/2024,5,74,0.0676,Saturday,0
H002,11/02/2024,8,74,0.1081,Sunday,0
H002,12/02/2024,10,74,0.1351,Monday,0
H002,13/02/2024,8,74,0.1081,Tuesday,0
H002,14/02/2024,8,74,0.1081,Wednesday,0
H002,15/02/2024,7,74,0.0946,Thursday,0
H002,16/02/2024,10,74,0.1351,Friday,0
H002,17/02/2024,12,74,0.1622,Saturday,0
H002,18/02/2024,10,74,0.1351,Sunday,0
H002,19/02/2024,6,74,0.0811,Monday,0
H002,20/02/2024,4,74,0.0541,Tuesday,0
H002,21/02/2024,5,74,0.0676,Wednesday,0
H002,22/02/2024,5,74,0.0676,Thursday,0
H002,23/02/2024,5,74,0.0676,Friday,0
H002,24/02/2024,8,74,0.1081,Saturday,0
H002,25/02/2024,9,74,0.1216,Sunday,0
H002,26/02/2024,7,74,0.0946,Monday,0
H002,27/02/2024,4,74,0.0541,Tuesday,0
H002,28/02/2024,5,74,0.0676,Wednesday,0
H002,29/02/2024,4,74,0.0541,Thursday,0
H002,01/03/2024,4,74,0.0541,Friday,0
H002,02/03/2024,4,74,0.0541,Saturday,0
H002,03/03/2024,2,74,0.027,Sunday,0
H002,04/03/2024,3,74,0.0405,Monday,0
H002,05/03/2024,3,74,0.0405,Tuesday,0
H002,06/03/2024,3,74,0.0405,Wednesday,0
H002,07/03/2024,4,74,0.0541,Thursday,0
H002,08/03/2024,6,74,0.0811,Friday,0
H002,09/03/2024,7,74,0.0946,Saturday,0
H002,10/03/2024,8,74,0.1081,Sunday,0
H002,11/03/2024,7,74,0.0946,Monday,0
H002,12/03/2024,7,74,0.0946,Tuesday,0
H002,13/03/2024,4,74,0.0541,Wednesday,0
H002,14/03/2024,5,74,0.0676,Thursday,0
H002,16/03/2024,2,74,0.027,Saturday,0
H002,17/03/2024,5,74,0.0676,Sunday,0
H002,18/03/2024,5,74,0.0676,Monday,0
H002,19/03/2024,4,74,0.0541,Tuesday,0
H002,20/03/2024,4,74,0.0541,Wednesday,0
H002,21/03/2024,4,74,0.0541,Thursday,0
H002,22/03/2024,3,74,0.0405,Friday,0
H002,23/03/2024,2,74,0.027,Saturday,0
H002,26/03/2024,2,74,0.027,Tuesday,0
H002,27/03/2024,2,74,0.027,Wednesday,0
H002,28/03/2024,5,74,0.0676,Thursday,0
H002,29/03/2024,6,74,0.0811,Friday,0
H002,30/03/2024,7,74,0.0946,Saturday,0
H002,31/03/2024,8,74,0.1081,Sunday,0
H002,01/04/2024,8,74,0.1081,Monday,0
H002,02/04/2024,7,74,0.0946,Tuesday,0
H002,03/04/2024,8,74,0.1081,Wednesday,0
H002,04/04/2024,7,74,0.0946,Thursday,0
H002,05/04/2024,4,74,0.0541,Friday,0
H002,06/04/2024,4,74,0.0541,Saturday,0
H002,07/04/2024,4,74,0.0541,Sunday,0
H002,08/04/2024,5,74,0.0676,Monday,0
H002,09/04/2024,3,74,0.0405,Tuesday,0
H002,10/04/2024,4,74,0.0541,Wednesday,0
H002,11/04/2024,4,74,0.0541,Thursday,0
H002,12/04/2024,3,74,0.0405,Friday,0
H002,13/04/2024,7,74,0.0946,Saturday,0
H002,14/04/2024,8,74,0.1081,Sunday,0
H002,15/04/2024,8,74,0.1081,Monday,0
H002,16/04/2024,10,74,0.1351,Tuesday,0
H002,17/04/2024,8,74,0.1081,Wednesday,0
H002,18/04/2024,7,74,0.0946,Thursday,0
H002,19/04/2024,5,74,0.0676,Friday,0
H002,20/04/2024,7,74,0.0946,Saturday,0
H002,21/04/2024,6,74,0.0811,Sunday,0
H002,22/04/2024,6,74,0.0811,Monday,0
H002,23/04/2024,6,74,0.0811,Tuesday,0
H002,24/04/2024,2,74,0.027,Wednesday,0
H002,25/04/2024,1,74,0.0135,Thursday,0
H002,26/04/2024,1,74,0.0135,Friday,0
H002,27/04/2024,4,74,0.0541,Saturday,0
H002,28/04/2024,3,74,0.0405,Sunday,0
H002,29/04/2024,6,74,0.0811,Monday,0
H002,30/04/2024,7,74,0.0946,Tuesday,0
H002,01/05/2024,6,74,0.0811,Wednesday,1
H002,02/05/2024,6,74,0.0811,Thursday,0
H002,03/05/2024,6,74,0.0811,Friday,0
H002,04/05/2024,4,74,0.0541,Saturday,0
H002,05/05/2024,5,74,0.0676,Sunday,0
H002,06/05/2024,4,74,0.0541,Monday,0
H002,07/05/2024,5,74,0.0676,Tuesday,0
H002,08/05/2024,5,74,0.0676,Wednesday,0
H002,09/05/2024,5,74,0.0676,Thursday,0
H002,10/05/2024,5,74,0.0676,Friday,0
H002,11/05/2024,4,74,0.0541,Saturday,0
H002,12/05/2024,5,74,0.0676,Sunday,0
H002,13/05/2024,6,74,0.0811,Monday,0
H002,14/05/2024,5,74,0.0676,Tuesday,0
H002,15/05/2024,5,74,0.0676,Wednesday,0
H002,16/05/2024,6,74,0.0811,Thursday,0
H002,17/05/2024,6,74,0.0811,Friday,0
H002,18/05/2024,4,74,0.0541,Saturday,0
H002,19/05/2024,5,74,0.0676,Sunday,0
H002,20/05/2024,5,74,0.0676,Monday,0
H002,21/05/2024,6,74,0.0811,Tuesday,0
H002,22/05/2024,8,74,0.1081,Wednesday,0
H002,23/05/2024,8,74,0.1081,Thursday,0
H002,24/05/2024,8,74,0.1081,Friday,0
H002,25/05/2024,7,74,0.0946,Saturday,0
H002,26/05/2024,7,74,0.0946,Sunday,0
H002,27/05/2024,8,74,0.1081,Monday,0
H002,28/05/2024,9,74,0.1216,Tuesday,0
H002,29/05/2024,8,74,0.1081,Wednesday,0
H002,30/05/2024,8,74,0.1081,Thursday,0
H002,31/05/2024,5,74,0.0676,Friday,0
H002,01/06/2024,6,74,0.0811,Saturday,0
H002,02/06/2024,3,74,0.0405,Sunday,0
H002,03/06/2024,2,74,0.027,Monday,0
H002,04/06/2024,3,74,0.0405,Tuesday,0
H002,05/06/2024,3,74,0.0405,Wednesday,0
H002,06/06/2024,4,74,0.0541,Thursday,0
H002,07/06/2024,8,74,0.1081,Friday,0
H002,08/06/2024,7,74,0.0946,Saturday,0
H002,09/06/2024,7,74,0.0946,Sunday,0
H002,10/06/2024,6,74,0.0811,Monday,0
H002,11/06/2024,4,74,0.0541,Tuesday,0
H002,12/06/2024,3,74,0.0405,Wednesday,0
H002,13/06/2024,4,74,0.0541,Thursday,0
H002,14/06/2024,4,74,0.0541,Friday,0
H002,15/06/2024,5,74,0.0676,Saturday,0
H002,16/06/2024,6,74,0.0811,Sunday,0
H002,17/06/2024,7,74,0.0946,Monday,0
H002,18/06/2024,7,74,0.0946,Tuesday,0
H002,19/06/2024,7,74,0.0946,Wednesday,0
H002,20/06/2024,6,74,0.0811,Thursday,0
H002,21/06/2024,7,74,0.0946,Friday,0
H002,22/06/2024,8,74,0.1081,Saturday,0
H002,23/06/2024,7,74,0.0946,Sunday,0
H002,24/06/2024,7,74,0.0946,Monday,0
H002,25/06/2024,7,74,0.0946,Tuesday,0
H002,26/06/2024,7,74,0.0946,Wednesday,0
H002,27/06/2024,5,74,0.0676,Thursday,0
H002,28/06/2024,6,74,0.0811,Friday,0
H002,29/06/2024,5,74,0.0676,Saturday,0
H002,30/06/2024,3,74,0.0405,Sunday,0
H002,01/07/2024,6,74,0.0811,Monday,0
H002,02/07/2024,6,74,0.0811,Tuesday,0
H002,03/07/2024,6,74,0.0811,Wednesday,0
H002,04/07/2024,7,74,0.0946,Thursday,0
H002,05/07/2024,6,74,0.0811,Friday,0
H002,06/07/2024,7,74,0.0946,Saturday,0
H002,07/07/2024,7,74,0.0946,Sunday,0
H002,08/07/2024,9,74,0.1216,Monday,0
H002,09/07/2024,11,74,0.1486,Tuesday,0
H002,10/07/2024,10,74,0.1351,Wednesday,0
H002,11/07/2024,9,74,0.1216,Thursday,0
H002,12/07/2024,7,74,0.0946,Friday,0
H002,13/07/2024,7,74,0.0946,Saturday,0
H002,14/07/2024,7,74,0.0946,Sunday,0
H002,15/07/2024,5,74,0.0676,Monday,0
H002,16/07/2024,5,74,0.0676,Tuesday,0
H002,17/07/2024,5,74,0.0676,Wednesday,0
H002,18/07/2024,3,74,0.0405,Thursday,0
H002,19/07/2024,3,74,0.0405,Friday,0
H002,20/07/2024,3,74,0.0405,Saturday,0
H002,21/07/2024,5,74,0.0676,Sunday,0
H002,22/07/2024,6,74,0.0811,Monday,0
H002,23/07/2024,5,74,0.0676,Tuesday,0
H002,24/07/2024,7,74,0.0946,Wednesday,0
H002,25/07/2024,8,74,0.1081,Thursday,0
H002,26/07/2024,8,74,0.1081,Friday,0
H002,27/07/2024,7,74,0.0946,Saturday,0
H002,28/07/2024,6,74,0.0811,Sunday,0
H002,29/07/2024,7,74,0.0946,Monday,0
H002,30/07/2024,6,74,0.0811,Tuesday,0
H002,31/07/2024,5,74,0.0676,Wednesday,0
H002,01/08/2024,5,74,0.0676,Thursday,0
H002,02/08/2024,5,74,0.0676,Friday,0
H002,03/08/2024,3,74,0.0405,Saturday,0
H002,04/08/2024,4,74,0.0541,Sunday,0
H002,05/08/2024,3,74,0.0405,Monday,0
H002,06/08/2024,3,74,0.0405,Tuesday,0
H002,07/08/2024,3,74,0.0405,Wednesday,0
H002,08/08/2024,4,74,0.0541,Thursday,0
H002,09/08/2024,5,74,0.0676,Friday,0
H002,10/08/2024,7,74,0.0946,Saturday,0
H002,11/08/2024,5,74,0.0676,Sunday,0
H002,12/08/2024,4,74,0.0541,Monday,0
H002,13/08/2024,5,74,0.0676,Tuesday,0
H002,14/08/2024,5,74,0.0676,Wednesday,0
H002,15/08/2024,5,74,0.0676,Thursday,1
H002,16/08/2024,6,74,0.0811,Friday,0
H002,17/08/2024,8,74,0.1081,Saturday,0
H002,18/08/2024,5,74,0.0676,Sunday,0
H002,19/08/2024,5,74,0.0676,Monday,0
H002,20/08/2024,6,74,0.0811,Tuesday,0
H002,21/08/2024,4,74,0.0541,Wednesday,0
H002,22/08/2024,1,74,0.0135,Thursday,0
H002,23/08/2024,2,74,0.027,Friday,0
H002,24/08/2024,1,74,0.0135,Saturday,0
H002,25/08/2024,1,74,0.0135,Sunday,0
H002,26/08/2024,2,74,0.027,Monday,0
H002,27/08/2024,3,74,0.0405,Tuesday,0
H002,28/08/2024,5,74,0.0676,Wednesday,0
H002,29/08/2024,8,74,0.1081,Thursday,0
H002,30/08/2024,10,74,0.1351,Friday,0
H002,31/08/2024,10,74,0.1351,Saturday,0
H002,01/09/2024,8,74,0.1081,Sunday,0
H002,02/09/2024,7,74,0.0946,Monday,0
H002,03/09/2024,11,74,0.1486,Tuesday,0
H002,04/09/2024,11,74,0.1486,Wednesday,0
H002,05/09/2024,11,74,0.1486,Thursday,0
H002,06/09/2024,12,74,0.1622,Friday,0
H002,07/09/2024,9,74,0.1216,Saturday,0
H002,08/09/2024,11,74,0.1486,Sunday,0
H002,09/09/2024,12,74,0.1622,Monday,0
H002,10/09/2024,11,74,0.1486,Tuesday,0
H002,11/09/2024,9,74,0.1216,Wednesday,0
H002,12/09/2024,6,74,0.0811,Thursday,0
H002,13/09/2024,7,74,0.0946,Friday,0
H002,14/09/2024,7,74,0.0946,Saturday,0
H002,15/09/2024,5,74,0.0676,Sunday,0
H002,16/09/2024,6,74,0.0811,Monday,0
H002,17/09/2024,5,74,0.0676,Tuesday,0
H002,18/09/2024,5,74,0.0676,Wednesday,0
H002,19/09/2024,6,74,0.0811,Thursday,0
H002,20/09/2024,4,74,0.0541,Friday,0
H002,21/09/2024,5,74,0.0676,Saturday,0
H002,22/09/2024,5,74,0.0676,Sunday,0
H002,23/09/2024,8,74,0.1081,Monday,0
H002,24/09/2024,8,74,0.1081,Tuesday,0
H002,25/09/2024,5,74,0.0676,Wednesday,0
H002,26/09/2024,5,74,0.0676,Thursday,0
H002,27/09/2024,3,74,0.0405,Friday,0
H002,28/09/2024,5,74,0.0676,Saturday,0
H002,29/09/2024,4,74,0.0541,Sunday,0
H002,30/09/2024,4,74,0.0541,Monday,0
H002,01/10/2024,4,74,0.0541,Tuesday,0
H002,02/10/2024,7,74,0.0946,Wednesday,0
H002,03/10/2024,9,74,0.1216,Thursday,0
H002,04/10/2024,10,74,0.1351,Friday,0
H002,05/10/2024,7,74,0.0946,Saturday,0
H002,06/10/2024,8,74,0.1081,Sunday,0
H002,07/10/2024,5,74,0.0676,Monday,0
H002,08/10/2024,5,74,0.0676,Tuesday,0
H002,09/10/2024,4,74,0.0541,Wednesday,0
H002,10/10/2024,4,74,0.0541,Thursday,0
H002,11/10/2024,4,74,0.0541,Friday,0
H002,12/10/2024,6,74,0.0811,Saturday,0
H002,13/10/2024,9,74,0.1216,Sunday,0
H002,14/10/2024,8,74,0.1081,Monday,0
H002,15/10/2024,5,74,0.0676,Tuesday,0
H002,16/10/2024,5,74,0.0676,Wednesday,0
H002,17/10/2024,4,74,0.0541,Thursday,0
H002,18/10/2024,6,74,0.0811,Friday,0
H002,19/10/2024,5,74,0.0676,Saturday,0
H002,20/10/2024,5,74,0.0676,Sunday,0
H002,21/10/2024,5,74,0.0676,Monday,0
H002,22/10/2024,7,74,0.0946,Tuesday,0
H002,23/10/2024,6,74,0.0811,Wednesday,0
H002,24/10/2024,5,74,0.0676,Thursday,0
H002,25/10/2024,7,74,0.0946,Friday,0
H002,26/10/2024,8,74,0.1081,Saturday,0
H002,27/10/2024,7,74,0.0946,Sunday,0
H002,28/10/2024,9,74,0.1216,Monday,1
H002,29/10/2024,9,74,0.1216,Tuesday,0
H002,30/10/2024,10,74,0.1351,Wednesday,0
H002,31/10/2024,10,74,0.1351,Thursday,0
H002,01/11/2024,8,74,0.1081,Friday,0
H002,02/11/2024,7,74,0.0946,Saturday,0
H002,03/11/2024,8,74,0.1081,Sunday,0
H002,04/11/2024,9,74,0.1216,Monday,0
H002,05/11/2024,7,74,0.0946,Tuesday,0
H002,06/11/2024,7,74,0.0946,Wednesday,0
H002,07/11/2024,7,74,0.0946,Thursday,0
H002,08/11/2024,6,74,0.0811,Friday,0
H002,09/11/2024,4,74,0.0541,Saturday,0
H002,10/11/2024,3,74,0.0405,Sunday,0
H002,11/11/2024,3,74,0.0405,Monday,0
H002,12/11/2024,3,74,0.0405,Tuesday,0
H002,13/11/2024,3,74,0.0405,Wednesday,0
H002,14/11/2024,4,74,0.0541,Thursday,0
H002,15/11/2024,4,74,0.0541,Friday,0
H002,16/11/2024,3,74,0.0405,Saturday,0
H002,17/11/2024,6,74,0.0811,Sunday,0
H002,18/11/2024,7,74,0.0946,Monday,0
H002,19/11/2024,7,74,0.0946,Tuesday,0
H002,20/11/2024,9,74,0.1216,Wednesday,0
H002,21/11/2024,6,74,0.0811,Thursday,0
H002,22/11/2024,4,74,0.0541,Friday,0
H002,23/11/2024,3,74,0.0405,Saturday,0
H002,24/11/2024,4,74,0.0541,Sunday,0
H002,25/11/2024,5,74,0.0676,Monday,0
H002,26/11/2024,4,74,0.0541,Tuesday,0
H002,27/11/2024,3,74,0.0405,Wednesday,0
H002,28/11/2024,3,74,0.0405,Thursday,0
H002,29/11/2024,3,74,0.0405,Friday,0
H002,30/11/2024,3,74,0.0405,Saturday,0
H002,01/12/2024,3,74,0.0405,Sunday,0
H002,02/12/2024,5,74,0.0676,Monday,0
H002,03/12/2024,4,74,0.0541,Tuesday,0
H002,04/12/2024,5,74,0.0676,Wednesday,0
H002,05/12/2024,7,74,0.0946,Thursday,0
H002,06/12/2024,8,74,0.1081,Friday,0
H002,07/12/2024,7,74,0.0946,Saturday,0
H002,08/12/2024,6,74,0.0811,Sunday,0
H002,09/12/2024,6,74,0.0811,Monday,0
H002,10/12/2024,6,74,0.0811,Tuesday,0
H002,11/12/2024,4,74,0.0541,Wednesday,0
